frequency,raw
806.0856061136427,-0.6834179615959647
824.9252765803037,-0.6327572490970472
844.2052640314146,-0.5647659133053574
863.9358594668703,-0.48298459251833464
884.1275944057431,-0.3888090763234011
904.7912465076486,-0.28995077115953916
925.9378453254923,-0.19854456079683214
947.5786781926691,-0.12918551874870268
969.7252962478578,-0.06560702934477618
992.3895206006237,0.002807601587433162
1015.5834486411246,0.06766963372241026
1039.3194604972853,0.14064935488849722
1063.6102256428874,0.22183014558884065
1088.4687096601021,0.3060473798936396
1113.9081811600772,0.3853468095599542
1139.9422188652673,0.4684641109317095
1166.5847188572943,0.5541965498186311
1193.8499019942021,0.6288429780963408
1221.7523215010647,0.7097210611500342
1250.3068707380014,0.8038562709377309
1279.5287911497464,0.9026581198149103
1309.4336804010102,0.9740723689098069
1340.0375007019823,1.058851446327645
1371.3565873284147,1.1417583162869362
1403.4076573408342,1.203265822212544
1436.207818507541,1.3526438595368233
1469.7745784361503,1.489864793344418
1504.1258539185571,1.653871146350229
1539.279980494309,1.8710939499839654
1575.2557222374915,2.0614993223008775
1612.0722817723513,2.2635948714909975
1649.749310523002,2.4203597263333814
1688.3069192026844,2.664645699057035
1727.76568854818,2.9398870751776145
1768.1466803051055,3.2637372765831594
1809.4714484699555,3.6173821311770595
1851.7620507948898,3.9901626175744
1895.0410605614104,4.332834281537818
1939.331578629209,4.676033941465091
1984.6572457666182,5.035550632037109
2031.0422552692476,5.3534476368875
2078.51136587354,5.683506404492808
2127.089914972141,6.014291177992163
2176.803832138134,6.324989298567635
2227.6796529653648,6.588800689321117
2279.7445332322336,6.846853055232837
2333.026263396526,7.097108887810414
2387.55328342901,7.317750815163232
2443.3546979937255,7.532879880539613
2500.460291983057,7.742217406005646
2558.900546415897,7.885462016256421
2618.706654707375,8.063624810215675
2679.9105393188365,8.243943572252231
2742.5448687969647,8.415533273955974
2806.6430752111387,8.573862059412443
2872.23937199833,8.664495258632343
2939.3687722250716,8.754700397095812
3008.067107276234,8.840883101034912
3078.3710459805984,8.891393097313557
3150.3181141834343,8.882318770684172
3223.946714776507,8.828643285176545
3299.2961481962357,8.746879225256588
3376.4066334009244,8.630654666512381
3455.319329338273,8.47704280361226
3536.0763569146184,8.318200811790899
3618.720821477639,8.153532998358573
3703.296835824519,7.973183578237778
3789.849543747855,7.7934420802420705
3878.4251441318747,7.5954236778679505
3969.070915611824,7.418706442993942
4061.8352418096924,7.1972612632137425
4156.767637159739,6.936277106202615
4253.918773337608,6.62007317712857
4353.340506307149,6.2909894238846835
4455.085903999348,5.9813438728645
4559.209274638196,5.630054381572852
4665.766195728554,5.288972823035133
4774.813543721537,4.945622409184027
4886.409524373222,4.6248540790588955
5000.613703812897,4.369772742809528
5117.487040337428,4.2439997390799125
5237.0919169487215,4.1203926850825905
5359.492174651641,4.008572566334892
5484.753146530162,3.8996179789507286
5612.941692619941,3.7898680692313427
5744.126235595925,3.7132011937587768
5878.376797294044,3.6207876115720206
6015.765036086474,3.5113826411023594
6156.364285130437,3.405329923594832
6300.249591510938,3.3851184028669885
6447.497756298343,3.4572178538273137
6598.1873755421675,3.558735252241732
6752.398882222969,3.6994992217372022
6910.214589184732,3.86480412817047
7071.718733070655,4.018335810093582
7236.9975192857955,4.191894029947887
7406.139168010584,4.394362925302027
7579.233961289741,4.591422632171714
7756.374291221756,4.799038123219981
7937.65470927464,4.92486053326899
8123.1719767542745,5.027818140213844
8313.025116452298,5.0963585816526775
8507.315465501097,5.099364922870928
8706.146729464104,5.004566567532615
8909.625037690304,4.8468081539558465
9117.858999962455,4.62673654486976
9330.95976446928,4.356293653391747
9549.041077132595,4.062927122066723
9772.219342320992,3.772830869124273
10000.613684982527,3.4805016131775846
10234.346014229555,3.2395651074791703
10473.541088409655,2.9269544966805343
10718.326581697382,2.550909403247894
10968.83315224239,2.1352642477354355
11225.1945119103,1.8341447975847456
11487.547497653528,1.5629583228706962
11756.032144550185,1.3062480667839964
12030.791760550035,1.3177642192145445
12311.973002967383,1.3652693112856347
12599.72595676175,1.4868210341084545
12894.20421464811,1.6625328258346883
13195.564959079446,1.8949395408654055
13503.969046145377,1.7575384092463604
13819.58109143166,1.618888397639624
14142.56955788637,1.3079701403000858
14473.106845739687,0.7171078795590781
14811.369384525251,0.23415001306815225
15157.537727252235,-0.229967512265541
15511.796646778388,-0.5159453163914842
15874.335234435479,-0.739484408465163
16245.34700095981,-1.4318508756004842
16625.02997978164,-2.5229437948292346
17013.58683272869,-3.8138869939571536
17411.22495820011,-5.5717898924344205
17818.156601868654,-7.364057970812756
18234.598969970222,-9.181096449376296
18660.77434524111,-11.00573430207683
19096.910205564964,-13.086164518368594
19543.23934539273,-16.590826718706133
19999.99999999998,-20.22
